5246	6	36
10945	83	10132
2950	0	4329
7137	6	0
5375	11	7
6212	17	1
436	3	701
3688	20	3039
3369	19	11737
3113	49	12453
578	18	4031
9033	59	113
1821	27	9324
1774	0	1934
4176	33	383
1174	28	786
1349	31	1159
2120	24	0
4908	53	10133
4159	46	1716
13355	1	84
428	0	306
1335	1	50
387	9	727
6253	29	814
3148	20	6506
11738	17	1
6505	1	0
297	18	1334
292	14	57
5261	7	6475
7769	30	1
342	0	362
3380	59	2457
3159	0	1747
1925	33	1814
436	18	1052
4780	32	392
6507	34	513
444	166	2621
5899	17	1
10134	40	6975
5272	21	43
6886	8	6383
3444	0	1996
10748	38	4177
3071	1	41
11	19	4909
10946	30	45
8543	30	1
11739	86	38
343	10	1024
4163	67	942
4	5	156
1641	3	164
8171	6	25
5377	120	67
1594	1	56
84	19	11538
1417	45	2545
13165	40	10947
307	9	1642
7138	11	8
4178	0	1147
275	16	18
3160	7	2776
9118	7	6395
3223	60	379
775	7	835
6508	1	3
9256	10	511
2158	54	62
595	9	2046
891	20	2307
2956	0	2223
4118	81	2210
10732	106	1091
1961	18	3594
9073	57	4179
867	9	213
3462	12	601
5090	61	2622
7762	0	7770
6509	23	1444
3478	35	231
9325	27	13
2957	23	110
9115	0	7033
3742	13	46
21	5	143
3606	9	8446
3325	24	4
1632	185	10135
10948	21	394
4910	85	2669
133	1	133
3441	1	50
7474	7	4430
10949	10	11539
9269	44	1492
1962	48	34
2895	35	379
1337	7	2286
9186	108	3455
3968	11	2090
126	28	587
3219	0	6506
6510	89	11740
1307	3	708
9326	20	8290
1207	25	411
10950	59	61
66	14	96
546	18	1167
440	0	321
10951	6	448
217	26	1554
4180	31	3043
4759	24	0
5083	11	8
3518	17	45
7771	10	550
2045	22	958
152	8	556
1088	10	2173
203	4	169
1501	40	2087
2286	7	1800
5752	9	11741
2112	3	2561
1377	30	1
1935	106	9260
640	22	1720
1124	1	254
9957	13	792
4006	69	1
1067	45	464
411	28	4743
13347	1	13347
2813	10	1247
4507	4	3503
11742	25	1063
8212	6	36
2777	63	27
9180	22	7139
13356	1	16
5115	13	93
1988	12	2811
1331	1	64
1362	27	26
822	33	573
42	5	72
5236	62	30
316	1	336
12524	1	3
979	7	1092
284	18	2458
3282	1	270
7743	24	0
9049	16	32
7534	16	2
135	1	3
3239	4	12525
6374	151	974
3803	31	4331
6203	41	5378
6343	21	1475
4022	21	7140
12526	73	215
2061	10	4034
12527	1	116
5725	51	68
5379	7	5261
539	9	455
6511	172	2109
10136	11	382
9085	29	237
843	130	3610
2591	3	1184
11656	55	1301
6512	46	6178
1822	3	2027
337	8	149
4099	131	331
602	7	558
7774	15	17
8212	14	105
6409	16	32
3122	17	29
1473	35	303
1529	0	1923
4181	6	102
37	19	2559
2910	3	1356
2697	0	2104
194	18	1936
4683	29	907
2586	33	1992
419	5	41
5902	72	10137
879	0	882
4744	1	592
14062	11	7
7763	14	60
6513	48	633
2262	31	788
5761	0	5207
10069	4	7141
7743	46	103
3365	11	525
327	5	87
7775	34	238
7771	10	50
5788	6	16
2452	0	2778
4130	0	4750
10134	58	5903
9327	13	51
3100	25	1042
4669	6	5
7690	1	9
956	11	431
4103	26	2730
4034	45	830
4523	49	914
8544	11	8
3783	123	6970
4157	15	15
1195	3	580
70	5	53
2106	56	22
352	5	90
5104	8	2165
11713	10	219
5904	147	658
10952	10	328
7102	67	1872
8271	12	1607
2499	23	88
760	1	3
3149	14	1295
2512	42	10138
10953	1	0
10954	6	3
6471	17	1
3864	3	801
7142	64	12528
11666	142	12529
2222	3	1441
4374	46	117
797	9	77
712	38	1
7143	17	10
2539	0	2298
2576	0	1962
1568	1	49
10139	30	1
7633	11	8
1489	31	2958
6434	6	0
9328	10	5380
3381	28	2620
27	5	188
9329	4	10050
8545	11	1637
9	5	116
4327	57	4021
5	14	130
4419	36	5713
7776	24	0
3556	157	1361
5381	74	207
131	8	353
9330	95	2093
7777	66	1858
2908	23	1904
2419	26	1720
10140	6	235
1390	108	124
6905	41	9090
5245	11	7
2960	45	1065
5759	12	451
2506	0	2961
12433	1	4
6337	30	1
1685	28	949
5282	8	221
7541	28	1733
2562	115	3439
3488	16	2
14063	1	49
8481	60	29
911	89	1855
4129	12	7522
3045	21	59
4713	101	289
5	5	168
1388	3	729
1241	40	1065
8546	16	2
2962	8	403
2294	30	10
5672	137	2963
1387	26	1468
2014	15	12
1899	6	36
75	5	69
5363	9	13204
1132	16	2
6514	39	827
11508	24	0
2876	3	174
3382	29	1756
1512	21	300
5350	17	31
94	5	404
2749	7	3383
1058	0	882
751	4	711
1046	1	35
7778	49	8547
3825	8	1493
3872	31	1511
3864	26	1920
7640	56	22
5905	40	6515
2954	6	3
10956	83	8228
3034	9	77
3884	158	3161
4911	0	7501
671	33	4524
148	49	1102
7544	38	4310
2096	48	34
183	14	96
1954	9	283
69	14	107
3444	0	1868
14064	1	0
7779	17	1
193	5	53
7780	14	462
8548	87	621
3882	62	30
527	22	529
8342	15	71
467	4	679
1906	17	6
7781	7	1793
5906	65	662
5335	6	5
4525	9	2058
7145	15	12
881	38	3728
6265	92	6516
5325	34	238
845	27	1140
363	9	4473
9331	9	11744
2441	4	5331
7782	25	5633
10945	83	6517
2281	0	2519
10141	49	9172
217	18	5382
12530	6	4
9332	48	2175
5851	56	22
6923	4	10051
735	14	96
5646	149	3126
3971	47	84
332	0	302
9333	24	0
4099	6	163
6167	46	139
7744	24	0
4814	38	11653
77	18	1582
6518	13	46
3602	16	18
5728	48	34
2953	86	911
4806	4	177
8214	24	41
5907	71	6798
2582	40	1863
0	11	1123
3529	23	806
4668	17	154
708	41	1008
12378	35	232
11745	107	12531
3885	50	7146
12532	1	37
625	22	1566
2954	9	486
2679	0	2907
3812	57	68
3578	8	226
137	44	1
10958	17	1216
7147	17	303
10131	6	21
2275	12	795
9334	27	13
13357	1	73
254	4	67
14558	1	0
13358	35	1
5383	6	3
4090	13	205
4526	19	11746
1230	26	408
27	5	21
2171	3	3715
3384	23	2172
4441	55	1121
0	5	663
6995	1	9
23	19	256
10142	88	3886
3524	0	3611
1402	14	716
6519	55	14065
10959	6	91
0	5	115
5384	18	1494
6520	28	3208
5908	11	8
8549	16	2
8550	18	9335
9282	29	7783
1489	20	1299
3612	26	619
9079	12	3108
1518	16	2
673	1	165
1207	75	12440
12533	6	0
10960	1	235
2351	1	0
8982	33	13359
643	94	1314
187	8	593
3385	42	748
330	0	335
12534	10	10143
23	5	70
4912	10	125
11747	19	7530
6521	50	6454
1537	7	1913
2902	23	88
11748	111	7148
70	5	21
4527	10	9336
1092	7	588
10144	55	6522
1535	30	11509
5385	37	2195
92	5	197
5688	7	2895
3379	12	11749
5145	12	4783
4468	23	110
10145	16	2
446	28	955
775	7	742
302	0	267
3276	17	1
280	18	955
115	5	254
1211	13	93
6873	0	4152
10146	21	24
1151	45	464
603	33	2365
2282	17	31
1876	12	3017
7578	21	14066
53	4	632
2030	0	3159
1427	3	729
2173	49	9337
10147	37	547
4341	57	139
464	22	1056
5909	45	2545
243	16	18
787	28	702
7149	4	9338
5665	20	6173
3353	30	1
5874	30	1
10961	10	12535
14048	1	0
4815	46	9861
5273	114	9856
1020	10	0
220	26	401
4528	37	1549
911	89	4182
11750	1	16
3756	34	1198
2826	85	4183
7150	57	8551
6523	6	4
10148	27	26
9339	56	22
2717	9	947
1933	15	71
2062	6	197
7595	49	43
567	14	124
2212	3	1594
1020	19	2057
3162	42	532
4529	23	110
412	3	136
9114	24	9
2063	3	1218
8552	23	118
3805	19	7784
1802	31	1711
9340	15	12
10149	13	3515
9341	161	1985
13360	1	5
5201	0	5713
2569	26	1397
3372	20	5731
12536	81	10903
57	44	1272
37	5	328
6845	13	4040
2046	3	307
9342	20	14067
1506	1	148
4052	4	5807
4913	54	1070
57	93	1072
3467	23	228
5330	24	3
819	0	812
942	10	3386
897	94	1314
9905	1	0
2417	36	3613
3273	36	4140
1345	26	2176
9343	46	139
8554	25	1937
7554	9	10962
74	5	64
818	9	2171
14	49	129
576	27	13
4521	6	0
1403	40	1796
4072	78	162
1802	82	1192
2965	60	10
821	14	97
4799	7	5911
2614	15	12
11623	11	173
2228	6	102
6928	49	7564
10150	6	189
147	59	113
826	10	5912
144	5	404
94	5	432
6211	178	9332
376	3	1217
3023	6	244
14068	45	427
4184	72	494
10734	6	0
356	18	3147
1079	14	151
361	33	2869
8555	21	81
9344	10	47
4914	25	88
5893	18	7785
5333	51	2833
11751	1	4
3101	49	5800
5913	94	2623
1298	12	1305
4294	6	3
13361	179	10963
11517	47	192
8206	31	7786
291	3	801
2966	17	10
624	16	2
2568	14	1031
3706	16	18
6233	31	5828
5386	62	30
4346	17	6
1221	9	2603
7151	19	2780
5109	11	1823
481	5	74
3387	23	65
5388	71	1038
4915	1	128
7152	4	5914
2459	7	1967
10965	15	17
2890	46	260
180	5	72
1704	8	4530
7493	16	2
12537	1	9
5389	12	1487
2346	29	3103
1213	1	223
5175	15	15
1293	74	4147
4916	17	1
390	18	1936
1824	3	7473
116	5	125
7787	46	139
2817	3	938
1012	26	1026
13362	13	1653
182	9	2530
4185	3	695
10151	21	1881
7695	1	235
5683	47	106
8464	13	20
13981	17	12538
4186	22	502
2856	13	51
10966	27	1503
2834	6	0
1825	3	433
7110	25	1569
1179	11	460
329	18	661
144	5	74
147	5	38
956	16	2
6369	30	1
10153	19	11752
3887	29	106
498	7	731
8531	25	185
98	49	268
4187	20	4917
196	38	3163
4918	31	11753
1074	7	1081
316	14	562
1693	3	2503
4486	23	82
1683	59	2457
1428	3	536
41	14	535
149	8	781
7788	12	9000
249	18	1004
463	70	830
5915	15	17
52	59	2405
7153	0	7515
5916	111	3112
5163	1	35
2781	24	0
1030	8	2739
10967	125	12539
13292	17	1
7023	10	212
13363	136	789
159	9	1229
1378	19	9010
208	3	689
4188	154	7154
6524	13	51
54	14	96
7155	47	85
35	14	1189
465	9	487
6525	24	0
1292	19	4506
1643	31	1159
3230	0	4189
4658	21	372
10969	48	34
2055	17	1
11602	37	11754
980	8	131
5789	28	271
3291	103	5917
10154	6	189
8556	63	161
6415	41	6307
6526	4	9345
4919	23	9346
5858	4	40
5918	1	36
1628	0	1437
4190	21	394
7789	6	0
652	5	75
10156	1	52
7156	16	18
1735	3	1008
6995	11	8
4853	12	931
1662	16	2
1625	3	965
1390	3	346
1051	18	3980
2782	3	307
1392	11	7
7120	13	20
5390	27	373
1436	8	1290
2289	0	3164
5919	20	10157
4920	60	1
4532	98	6527
10970	7	6919
1013	31	877
211	18	694
6326	60	1
5605	8	3780
4845	0	1053
824	7	1120
3537	111	1438
1237	3	174
11755	12	3287
390	26	1103
3353	39	1153
4146	21	99
10158	48	34
2177	46	103
346	9	2166
5920	1	270
85	14	3388
12540	70	394
2460	37	5306
7157	16	2
3165	28	484
1536	3	184
10159	12	10160
324	11	431
1894	24	5
4533	7	6474
8515	141	1340
2427	0	1302
246	3	482
4191	142	599
3543	0	1938
1995	11	78
176	1	44
1483	48	3888
8448	54	227
272	18	3147
5671	21	230
13364	29	84
684	9	104
5350	104	3078
5815	56	22
8298	15	17
6170	6	102
2461	6	4
1021	7	1073
6811	1	25
3769	25	5633
3280	110	340
119	14	1089
5391	34	106
5267	65	517
10971	1	16
4771	17	10
812	0	1560
14919	135	14069
992	7	961
48	44	2159
781	8	24
4530	8	1567
3614	16	2
4687	32	5655
10972	1	0
1046	18	1843
3723	115	1804
488	9	1346
326	18	2955
0	5	672
8516	74	89
3583	0	6368
10973	4	3784
6528	3	846
9347	31	5774
90	16	2
2714	15	123
10828	16	2
3155	31	2775
1767	1	21
1783	23	1399
1024	4	6529
479	5	443
2927	6	121
5771	38	231
8366	28	12541
1690	22	1877
952	38	12339
4921	6	4
7488	6	5
285	3	919
1239	22	1327
5921	41	3745
251	104	452
4309	6	36
8557	1	14
4192	23	228
37	5	281
9060	30	29
2240	3	691
745	16	2
2960	3	720
190	3	582
5923	24	0
679	38	6
11756	37	3028
1313	7	4070
9225	4	6292
14070	35	239
2844	1	21
2358	114	89
4505	42	939
667	22	984
3452	44	7767
3093	50	3857
777	22	619
3166	21	932
6487	6	21
208	28	981
52	5	90
10974	29	43
2131	8	1453
1354	17	303
9348	6	0
1010	0	2085
1529	16	2
6188	48	1960
23	5	681
2016	26	1231
3720	23	82
5664	12	11757
7790	152	5371
161	11	5208
14071	166	13247
977	18	7158
2227	26	198
12542	67	1015
6173	29	286
1970	0	3167
5924	48	170
9882	1	11
1418	0	2588
398	0	278
6530	16	2
3572	11	7
7791	115	1621
2537	28	1245
66	59	5319
1638	1	463
908	14	562
10161	4	8558
3051	96	3981
6385	7	10162
2567	27	13
1682	12	4293
4922	88	5095
1414	3	693
2462	3	1922
209	26	549
778	89	1644
167	5	3
1919	8	9349
7159	36	2149
4824	47	127
8559	25	1460
14920	41	14072
2624	6	1476
3040	28	1389
10976	72	7792
2064	45	416
8560	49	13365
10163	109	3231
1854	13	46
6855	15	71
9958	10	10164
224	3	482
264	9	1650
11758	15	15
2261	4	241
6523	36	5298
1826	20	3889
1797	28	728
483	22	1980
2065	107	5678
8984	148	991
5392	60	1124
5714	1	636
3047	0	2846
3473	0	4534
4867	17	31
1469	6	35
592	5	21
10977	10	2851
3857	6	0
588	7	1530
765	0	889
11759	11	7
4	5	751
2030	0	928
10978	10	2737
6531	96	2066
3615	44	4175
1366	8	4457
3249	57	1906
1795	0	2967
11752	1	0
14067	6	4
896	5	925
743	28	1133
9350	6	3
5859	21	745
1429	3	707
1265	14	95
9212	43	8561
10979	1	64
1886	26	549
7160	13	225
7793	88	2382
12538	1	69
7794	4	7161
6431	37	3584
10980	1	28
13366	104	4754
4535	73	998
5393	7	4802
12544	11	257
2429	1	14
4087	7	5877
81	52	2538
1660	35	1
4061	1	327
3890	25	134
2003	38	3891
11510	1	11
10981	15	17
12545	24	9
1299	48	34
611	5	4
10023	4	8170
11760	1	16
4838	6	91
87	5	1039
12399	100	479
8253	1	216
5	5	3
464	22	126
4923	12	1029
1977	11	7
1604	4	1777
10856	63	119
4924	13	109
9948	30	1
3049	3	2169
7162	1	35
9272	15	399
4158	7	2847
7163	106	3389
3168	24	0
1658	7	2348
9352	6	4335
8563	38	3046
2177	34	1767
5663	73	222
4193	9	901
7566	21	618
2756	0	3844
4069	9	589
9353	4	11609
7795	35	1
4868	12	885
1234	3	818
8564	73	331
3892	100	917
13367	1	37
317	0	335
5925	13	109
2015	38	1
1410	16	18
11761	4	7525
2625	6	54
7742	24	3
3691	80	8468
8398	6	0
5918	10	1027
7796	21	528
42	14	1181
7797	28	7798
6461	20	4925
287	1	35
1743	3	3579
6533	20	7799
1364	17	29
9246	11	832
10165	18	9354
5146	14	1093
1177	56	22
1473	35	1163
2601	19	5270
1186	26	1939
7793	43	2243
1280	7	800
8399	62	30
12547	31	10951
3884	6	21
2903	25	1423
2783	52	4888
10166	17	6
13368	8	13369
6525	13	150
990	27	13
5	11	382
1174	26	2455
4752	6	5
4194	133	1570
3725	1	3
1898	9	285
4366	156	2772
4195	23	82
10982	38	5815
9355	52	9356
5838	16	2
14921	41	14922
7084	60	6
793	7	912
3390	43	2382
11	44	4926
3779	74	207
4196	74	1054
2054	3	724
328	14	218
6193	42	12548
209	18	2954
3838	13	20
4073	1	35
3580	18	3893
9357	11	1637
48	5	84
2199	25	65
1104	1	3
3169	1	9
2682	0	5675
13370	17	1
6468	15	12
37	5	461
10167	0	4497
2095	3	506
12549	6	42
4154	17	1
7164	24	52
7609	59	61
5394	6	414
2838	25	5238
144	14	83
9200	13	205
4302	34	767
4451	50	4747
11763	15	12
3512	44	31
2818	31	3690
8565	17	10
1261	61	2098
6149	114	89
7794	4	10983
5354	43	7800
4927	99	11
1333	6	4
1564	1	14
4536	9	7801
6534	18	7137
1020	76	1514
2585	0	3316
10168	24	0
12550	70	394
4783	23	118
449	9	1346
874	66	5603
166	1	404
2392	44	364
98	5	73
10984	12	11620
11596	1	0
8517	37	10169
771	14	409
4341	13	132
6486	55	2015
1086	3	990
135	18	661
3152	0	4071
7165	51	68
4141	10	1890
10170	40	10171
1123	7	1357
11764	11	617
3381	3	3139
1615	19	10108
1908	14	57
3800	29	40
1655	1	21
8566	19	7166
6535	28	1478
2338	9	135
852	19	4537
1973	61	3882
285	3	470
376	3	724
102	4	5395
4371	25	1399
4538	15	12
7730	4	6478
1841	4	2968
389	6	73
4197	15	8532
4421	104	3078
993	0	4928
3040	1	3
3031	80	407
1893	0	3351
6476	23	114
13371	17	364
10108	4	8567
294	5	33
3026	24	5
7802	16	2
2737	44	10914
1940	17	1
4539	6	36
446	18	955
1411	63	148
7167	101	762
417	3	527
7018	14	60
750	9	204
4540	0	3859
2537	1	16
4063	41	5759
5209	37	508
3077	13	561
510	0	321
5699	24	0
1471	7	4070
263	1	47
6536	36	12551
2178	41	2784
5342	110	340
2223	6	3
1148	28	4350
10172	1	16
13372	35	1
3364	7	4495
4651	1	41
79	28	484
345	0	306
42	4	9
5352	6	91
2243	16	18
8186	54	227
10985	1	137
4366	12	438
3616	25	1172
4412	17	1
971	7	1273
6537	73	998
5396	42	874
12552	71	427
2952	20	3359
4795	25	1811
5886	20	4929
467	14	97
7803	12	5888
1242	43	3326
4541	0	10986
25	41	1107
6837	102	426
5125	8	8568
2758	38	2844
713	3	638
11584	1	0
2811	60	293
9358	15	15
3617	6	9
33	5	419
4198	23	1779
157	5	4
7120	30	29
3097	10	28
6532	0	4930
1981	3	2207
7168	12	10173
6538	31	3137
7804	23	313
574	3	1057
4199	35	55
10987	10	496
8569	34	256
3334	13	46
4537	4	3768
3583	0	1311
2845	10	119
8570	7	9359
4112	15	12
4698	12	2626
646	7	912
9360	43	1758
2569	3	1541
4200	58	5813
10174	28	11
6164	136	789
3854	15	71
52	5	4
11765	6	3
83	44	166
23	38	3963
722	59	61
857	73	331
6990	80	384
7169	142	599
76	153	612
6201	33	512
7805	6	3
6539	17	45
144	5	16
2232	7	2336
7170	39	827
366	0	298
932	1	4
2621	33	2463
308	18	2242
10175	17	1
208	41	1721
2781	12	688
9218	4	9935
593	8	1484
8197	17	31
3996	15	240
25	5	233
1326	0	1262
7132	26	1478
5773	75	13373
8483	13	51
3137	48	34
7736	15	17
1886	3	1848
9847	29	394
1024	19	234
4525	75	11665
597	8	237
2570	0	7171
4931	21	149
2200	25	3470
6540	6	3
3618	30	1
4792	10	1773
419	5	1320
77	18	1416
3112	137	2963
2385	24	84
6443	12	6237
3609	39	49
2095	26	684
432	38	379
5697	13	46
5749	16	2
12553	1	49
3351	0	2880
4729	85	6456
6541	43	10988
10989	15	15
1488	22	5397
7172	20	9361
177	40	1609
28	5	467
1119	7	834
2408	72	494
4932	3	9046
5926	30	1
1119	56	22
3590	50	854
2775	16	2
4542	31	3271
1237	28	488
2067	22	948
4543	34	996
7173	18	5
2776	56	22
5343	34	24
4002	29	1452
1228	22	2969
11543	177	8572
8573	9	5739
7720	24	0
6943	115	4907
2234	17	1
438	17	1
11766	20	10177
206	18	1566
1364	0	2681
2355	42	10178
9897	21	1285
4461	13	93
7174	31	3081
67	5	537
2025	8	2716
2068	1	21
11767	10	634
3619	31	5398
837	33	2869
5865	23	201
5399	12	9362
5355	6	11
992	7	710
1158	9	486
9363	24	0
1205	3	476
2675	3	777
208	3	723
3609	30	239
3325	129	2906
4733	29	2205
304	0	323
4544	9	1267
1172	28	7698
2129	7	2060
4	5	14
1126	3	580
14517	16	2
236	18	805
3717	17	10
5105	87	4201
1783	15	15
10179	109	3231
6417	43	8574
5346	31	7175
1677	27	26
457	0	304
318	0	298
8575	58	4521
10990	20	11768
1868	0	2529
6542	88	9052
6319	39	54
10087	10	4202
2206	10	1104
3587	8	337
2572	50	1154
9364	18	10991
4165	65	807
6543	12	4933
2410	11	8
4405	48	1078
941	10	1705
5927	12	351
5726	11	8
7807	12	1483
2105	69	6
2230	0	3076
13209	1	49
1204	0	5144
12554	1	5
573	33	837
1044	0	1050
6497	21	12555
12556	1	0
3781	23	134
1890	11	7
2174	0	2018
307	9	455
4459	17	1
4750	31	1525
791	14	312
7622	46	112
383	124	444
187	8	195
2966	6	9365
1392	4	2398
320	5	746
12557	40	10992
7167	17	29
1287	118	1286
7808	12	1319
6825	15	12
1007	84	1645
246	3	527
8983	141	3352
620	33	523
6496	13	46
2464	23	65
4545	13	214
3704	28	371
5928	21	127
5925	12	5400
10744	10	570
9366	24	0
1423	28	702
1226	45	2039
182	9	1583
1397	17	718
3	49	1350
9330	113	5638
2898	13	20
69	5	27
9289	15	15
1512	0	1201
3620	3	2207
5089	21	372
6818	1	167
3170	29	10993
2179	67	942
2294	46	13374
145	59	61
9058	19	5904
3533	0	2922
2932	3	2561
9367	127	69
8576	27	13
9092	48	170
360	21	651
3621	0	2069
603	1	14
9173	6	0
4934	15	399
5733	48	34
9368	4	8577
7809	13	51
2243	43	2525
13199	56	22
9154	15	17
9301	48	34
7507	15	58
2492	3	1217
10994	4	4935
169	5	125
3358	19	10995
2714	6	550
1889	35	231
5217	4	5647
3336	41	5280
4441	6	4
2379	14	95
8578	34	24
2627	12	1032
11769	39	827
2774	23	63
4931	6	0
4546	25	179
13375	4	11770
7068	6	36
9041	20	7176
1229	3	210
6801	92	7810
1568	64	270
11771	13	51
9369	50	2158
7579	10	196
10180	44	29
7177	16	32
11758	15	12
2037	31	2364
882	0	1991
3075	7	3526
1098	50	1456
4920	25	1504
654	0	706
7085	6	38
320	5	5
174	9	1722
1880	3	919
9370	15	12
61	45	8232
11772	1	165
4936	54	227
4203	56	22
155	9	2729
329	3	534
543	19	5785
9371	10	12558
2153	51	5929
12559	63	27
667	77	2308
943	5	72
7035	9	245
116	59	648
9372	34	1077
9889	52	9373
5267	61	3095
10996	21	2447
131	8	1030
4158	7	4203
16	14	107
2657	13	1780
5401	51	139
2029	28	949
3715	9	1571
1651	17	10
7054	31	8579
3810	12	1319
8580	1	0
427	130	10182
4204	43	4547
2726	25	313
5327	17	10
1253	3	264
2902	133	4859
13152	1	75
965	22	1565
876	45	1957
10997	29	237
2250	36	1924
3622	6	0
362	0	298
8581	73	12560
59	8	234
4154	15	123
358	0	278
5114	79	4672
7099	24	0
11773	59	61
782	11	257
10183	57	5855
7087	4	5930
4937	12	2465
7811	16	18
11774	27	26
12561	17	1379
3249	34	24
5264	69	6
2958	21	99
2743	0	2925
1935	180	5079
2809	113	2014
8564	0	1940
6403	47	43
23	5	423
4060	48	34
405	0	304
685	5	683
5101	31	6217
1186	3	580
79	18	684
2070	0	1457
1500	6	27
7812	12	3854
5091	43	10876
2123	76	10998
4189	0	4205
5931	1	3
7808	34	513
1900	27	13
4938	12	451
9907	1	14
9912	15	12
3784	8	292
0	14	95
7178	17	29
9374	6	9
7179	9	1634
2358	23	2418
1774	0	1643
8277	51	112
12562	6	21
1022	8	4206
1127	132	10184
4032	148	991
9230	13	20
1770	6	0
536	41	667
6544	61	7573
8448	6	3
1563	1	0
604	7	544
1142	7	1092
10999	76	7813
8252	40	6167
401	9	2306
8582	81	9375
809	25	63
363	9	279
6330	43	7747
1643	0	1639
11000	36	3391
7037	21	5914
0	5	722
4518	0	6545
3446	9	589
2179	96	3214
4151	6	4
13376	1	157
5143	63	0
9306	55	253
1213	14	562
405	0	398
149	1	1401
12563	1	52
128	5	491
4548	42	748
1817	16	2
3150	44	4456
9064	21	528
296	1	3
3392	43	5220
4	5	73
603	33	599
115	5	44
1420	3	608
8354	16	2
1349	0	1455
4508	0	3137
0	5	74
797	94	2444
9376	83	4879
714	14	409
4818	1	4
7180	25	1760
275	14	97
368	14	96
318	0	398
175	4	219
8359	46	13377
731	7	1099
5724	0	6880
1461	52	3285
1562	57	1305
2554	0	3532
1494	9	79
5932	71	1038
14075	41	13992
1682	39	139
0	14	96
211	26	981
9332	69	1
3844	0	2270
2390	31	2544
919	9	698
1782	0	2108
1369	0	2220
5631	15	123
73	5	9
952	14	97
2970	101	7181
8449	15	15
380	0	278
2785	58	2786
75	4	4757
4154	6	1926
8331	24	5
196	19	9143
527	157	921
987	0	2529
9377	15	17
12564	15	160
1616	8	59
9222	51	117
11731	8	6329
217	3	705
7017	14	1031
454	18	1176
5402	24	5
2211	31	8583
7699	27	26
6546	15	123
11776	6	0
8191	11	832
8584	6	11
5279	78	140
5403	12	951
3854	15	12
6547	6	37
8585	52	12565
2628	63	4
10864	15	17
7815	17	4175
7544	11	8
329	3	625
5404	13	20
650	10	1282
4204	21	936
9378	4	9353
5230	6	0
5933	4	2255
877	20	985
217	28	1085
3393	27	26
2153	25	1423
3686	43	8401
1798	8	221
305	18	4000
7182	6	202
3060	131	3394
211	18	1041
7816	7	9359
8190	164	3866
3070	11	2090
1123	7	1999
4459	140	2309
2466	51	103
7817	12	9379
7183	1	751
361	33	2100
4324	14	105
5405	15	17
12476	6	3
1090	14	562
479	5	33
2867	11	7
7818	6	0
6478	11	8
0	5	188
38	5	4
2390	6	177
3623	1	35
21	5	137
8586	17	31
1004	94	2444
2310	0	1715
5886	36	3480
4939	13	214
11001	83	7543
8587	4	9322
9283	43	6343
4766	14	1093
7055	6	38
5788	9	839
1069	25	88
2279	7	3265
7184	29	24
292	5	533
10084	13	7053
69	5	120
11777	59	61
4725	43	2295
284	18	429
8470	1	14
2260	61	704
2045	22	1980
6549	6	25
1850	33	1317
1621	67	301
10866	49	8193
1051	18	348
10185	15	17
9975	17	10
5593	6	4
4740	22	1166
2613	3	2848
4073	3	693
2787	10	7819
2518	34	936
3702	27	26
4062	0	2961
4207	32	1522
7510	51	260
8588	25	2141
4792	8	2061
5726	4	5275
1263	26	750
2274	38	1359
290	0	311
3303	88	11778
1342	46	6957
6170	37	1144
6458	12	690
10171	13	51
4208	12	438
11779	1	5
10186	34	4
4356	69	1
380	62	1635
318	0	402
754	10	888
487	3	136
2906	24	14
7070	15	17
5934	30	1
5935	25	743
3549	6	4
6550	25	63
1233	1	25
6348	15	258
98	44	4432
4549	69	6
2311	110	2971
2141	1	4
491	5	4
9381	0	4550
1913	7	2060
823	0	985
13379	63	87
3894	83	11780
446	18	1980
4475	6	3
2091	23	3395
8406	6	0
414	59	61
4551	4	5406
53	14	696
412	3	264
9382	22	3261
5637	17	45
1539	22	845
143	16	2
7820	31	1731
6188	44	10187
1401	10	577
7821	0	12566
1941	10	99
7578	112	5631
33	5	672
1482	8	3507
2236	165	3624
5154	32	566
6349	6	25
7031	17	10
248	18	1232
3049	40	1827
10143	4	8589
7563	20	9901
7811	10	5087
689	22	955
5	5	320
1708	31	3895
3006	1	37
4552	60	10
3896	15	15
7185	43	2740
6984	54	227
2350	12	1032
5243	3	5916
9383	11	7
3023	0	1589
11726	4	10755
6321	18	773
918	4	467
6958	43	2972
4165	47	192
9384	17	4433
438	23	1586
159	9	252
6429	26	2954
2629	0	1820
5137	165	3624
4722	12	7186
255	71	4399
2726	115	2562
12567	63	9
1890	19	4141
2449	8	6980
691	22	2630
1307	28	1360
8590	30	6
620	33	3716
7822	15	17
9010	10	1378
7728	4	4397
2347	7	1658
4501	12	438
7187	35	10
4476	58	2158
4759	30	1
10107	108	11002
7823	4	6551
343	8	1975
10144	17	6
9235	47	343
8591	6	0
5085	102	764
6552	4	10021
2726	112	2861
9385	16	32
1077	10	0
4553	1	25
584	7	604
1663	35	7824
2438	11	7
310	9	487
1714	1	259
1735	26	1942
6953	18	8519
7825	13	132
6888	43	2682
12568	31	13266
37	5	69
3722	30	364
1963	16	2
111	105	943
948	26	178
7535	12	5408
6553	30	1
1030	8	3370
21	5	779
7809	13	109
1447	12	10188
7594	96	4522
3625	25	660
5271	8	4206
9	19	4814
11781	1	4
403	1	47
2788	15	12
620	33	383
6538	21	2973
4543	50	1370
11003	12	5936
4209	0	3396
9386	27	5937
3137	31	7188
5688	56	22
9865	8	3614
